timestamp,window,activity,sample,ir_raw,red_raw
2026-04-16T18:32:21.757,1,Normal breath,2299,109405,83877
2026-04-16T18:32:21.767,1,Normal breath,2300,109405,83877
2026-04-16T18:32:21.780,1,Normal breath,2301,109405,83877
2026-04-16T18:32:21.787,1,Normal breath,2302,109405,83877
2026-04-16T18:32:21.797,1,Normal breath,2303,109418,83877
2026-04-16T18:32:21.807,1,Normal breath,2304,109418,83877
2026-04-16T18:32:21.817,1,Normal breath,2305,109418,83877
2026-04-16T18:32:21.827,1,Normal breath,2306,109418,83877
2026-04-16T18:32:21.837,1,Normal breath,2307,109393,83863
2026-04-16T18:32:21.847,1,Normal breath,2308,109393,83863
2026-04-16T18:32:21.858,1,Normal breath,2309,109393,83863
2026-04-16T18:32:21.867,1,Normal breath,2310,109393,83863
2026-04-16T18:32:21.877,1,Normal breath,2311,109376,83851
2026-04-16T18:32:21.887,1,Normal breath,2312,109376,83851
2026-04-16T18:32:21.897,1,Normal breath,2313,109376,83851
2026-04-16T18:32:21.907,1,Normal breath,2314,109376,83851
2026-04-16T18:32:21.917,1,Normal breath,2315,109347,83837
2026-04-16T18:32:21.927,1,Normal breath,2316,109347,83837
2026-04-16T18:32:21.937,1,Normal breath,2317,109347,83837
2026-04-16T18:32:21.947,1,Normal breath,2318,109347,83837
2026-04-16T18:32:21.957,1,Normal breath,2319,109355,83850
2026-04-16T18:32:21.967,1,Normal breath,2320,109355,83850
2026-04-16T18:32:21.977,1,Normal breath,2321,109355,83850
2026-04-16T18:32:21.988,1,Normal breath,2322,109355,83850
2026-04-16T18:32:21.997,1,Normal breath,2323,109375,83848
2026-04-16T18:32:22.007,1,Normal breath,2324,109375,83848
2026-04-16T18:32:22.017,1,Normal breath,2325,109375,83848
2026-04-16T18:32:22.026,1,Normal breath,2326,109375,83848
2026-04-16T18:32:22.037,1,Normal breath,2327,109367,83850
2026-04-16T18:32:22.047,1,Normal breath,2328,109367,83850
2026-04-16T18:32:22.057,1,Normal breath,2329,109367,83850
2026-04-16T18:32:22.067,1,Normal breath,2330,109367,83850
2026-04-16T18:32:22.076,1,Normal breath,2331,109337,83827
2026-04-16T18:32:22.087,1,Normal breath,2332,109337,83827
2026-04-16T18:32:22.097,1,Normal breath,2333,109337,83827
2026-04-16T18:32:22.107,1,Normal breath,2334,109337,83827
2026-04-16T18:32:22.117,1,Normal breath,2335,109329,83819
2026-04-16T18:32:22.127,1,Normal breath,2336,109329,83819
2026-04-16T18:32:22.137,1,Normal breath,2337,109329,83819
2026-04-16T18:32:22.147,1,Normal breath,2338,109329,83819
2026-04-16T18:32:22.157,1,Normal breath,2339,109325,83817
2026-04-16T18:32:22.167,1,Normal breath,2340,109325,83817
2026-04-16T18:32:22.177,1,Normal breath,2341,109325,83817
2026-04-16T18:32:22.187,1,Normal breath,2342,109325,83817
2026-04-16T18:32:22.197,1,Normal breath,2343,109346,83828
2026-04-16T18:32:22.207,1,Normal breath,2344,109346,83828
2026-04-16T18:32:22.217,1,Normal breath,2345,109346,83828
2026-04-16T18:32:22.227,1,Normal breath,2346,109346,83828
2026-04-16T18:32:22.237,1,Normal breath,2347,109347,83825
2026-04-16T18:32:22.247,1,Normal breath,2348,109347,83825
2026-04-16T18:32:22.256,1,Normal breath,2349,109347,83825
2026-04-16T18:32:22.266,1,Normal breath,2350,109347,83825
2026-04-16T18:32:22.277,1,Normal breath,2351,109363,83842
2026-04-16T18:32:22.286,1,Normal breath,2352,109363,83842
2026-04-16T18:32:22.296,1,Normal breath,2353,109363,83842
2026-04-16T18:32:22.306,1,Normal breath,2354,109363,83842
2026-04-16T18:32:22.316,1,Normal breath,2355,109363,83845
2026-04-16T18:32:22.326,1,Normal breath,2356,109363,83845
2026-04-16T18:32:22.337,1,Normal breath,2357,109363,83845
2026-04-16T18:32:22.347,1,Normal breath,2358,109363,83845
2026-04-16T18:32:22.356,1,Normal breath,2359,109369,83858
2026-04-16T18:32:22.366,1,Normal breath,2360,109369,83858
2026-04-16T18:32:22.376,1,Normal breath,2361,109369,83858
2026-04-16T18:32:22.386,1,Normal breath,2362,109369,83858
2026-04-16T18:32:22.396,1,Normal breath,2363,109373,83850
2026-04-16T18:32:22.406,1,Normal breath,2364,109373,83850
2026-04-16T18:32:22.416,1,Normal breath,2365,109373,83850
2026-04-16T18:32:22.427,1,Normal breath,2366,109373,83850
2026-04-16T18:32:22.437,1,Normal breath,2367,109398,83853
2026-04-16T18:32:22.446,1,Normal breath,2368,109398,83853
2026-04-16T18:32:22.457,1,Normal breath,2369,109398,83853
2026-04-16T18:32:22.466,1,Normal breath,2370,109398,83853
2026-04-16T18:32:22.476,1,Normal breath,2371,109390,83859
2026-04-16T18:32:22.487,1,Normal breath,2372,109390,83859
2026-04-16T18:32:22.496,1,Normal breath,2373,109390,83859
2026-04-16T18:32:22.507,1,Normal breath,2374,109390,83859
2026-04-16T18:32:22.516,1,Normal breath,2375,109404,83864
2026-04-16T18:32:22.526,1,Normal breath,2376,109404,83864
2026-04-16T18:32:22.536,1,Normal breath,2377,109404,83864
2026-04-16T18:32:22.546,1,Normal breath,2378,109404,83864
2026-04-16T18:32:22.556,1,Normal breath,2379,109405,83865
2026-04-16T18:32:22.566,1,Normal breath,2380,109405,83865
2026-04-16T18:32:22.577,1,Normal breath,2381,109405,83865
2026-04-16T18:32:22.586,1,Normal breath,2382,109405,83865
